1978.79932,-18.81749,-19.10617,22911.1,24246.8,21686.5,-7390.1,-7936.4
1978.80032,-18.81764,-19.10648,22911.0,24246.7,21686.4,-7390.1,-7936.6
1978.80132,-18.81780,-19.10678,22911.0,24246.7,21686.4,-7390.2,-7936.7
1978.80232,-18.81795,-19.10709,22910.9,24246.7,21686.3,-7390.2,-7936.8
1978.80332,-18.81811,-19.10739,22910.9,24246.7,21686.2,-7390.2,-7936.9
1978.80432,-18.81826,-19.10769,22910.8,24246.7,21686.1,-7390.3,-7937.0
1978.80532,-18.81842,-19.10800,22910.7,24246.6,21686.1,-7390.3,-7937.1
1978.80632,-18.81858,-19.10830,22910.7,24246.6,21686.0,-7390.4,-7937.2
1978.80732,-18.81873,-19.10860,22910.6,24246.6,21685.9,-7390.4,-7937.4
1978.80832,-18.81889,-19.10891,22910.5,24246.6,21685.8,-7390.4,-7937.5
1978.80932,-18.81904,-19.10921,22910.5,24246.6,21685.7,-7390.5,-7937.6
1978.81032,-18.81920,-19.10951,22910.4,24246.5,21685.7,-7390.5,-7937.7
1978.81132,-18.81935,-19.10982,22910.4,24246.5,21685.6,-7390.5,-7937.8
1978.81232,-18.81951,-19.11012,22910.3,24246.5,21685.5,-7390.6,-7937.9
1978.81332,-18.81966,-19.11042,22910.2,24246.5,21685.4,-7390.6,-7938.0
1978.81432,-18.81982,-19.11073,22910.2,24246.5,21685.3,-7390.7,-7938.2
1978.81532,-18.81997,-19.11103,22910.1,24246.4,21685.3,-7390.7,-7938.3
1978.81632,-18.82013,-19.11133,22910.1,24246.4,21685.2,-7390.7,-7938.4
1978.81732,-18.82029,-19.11164,22910.0,24246.4,21685.1,-7390.8,-7938.5
1978.81832,-18.82044,-19.11194,22909.9,24246.4,21685.0,-7390.8,-7938.6
1978.81932,-18.82060,-19.11224,22909.9,24246.4,21685.0,-7390.9,-7938.7
1978.82032,-18.82075,-19.11255,22909.8,24246.3,21684.9,-7390.9,-7938.9
1978.82132,-18.82091,-19.11285,22909.7,24246.3,21684.8,-7390.9,-7939.0
1978.82232,-18.82106,-19.11316,22909.7,24246.3,21684.7,-7391.0,-7939.1
1978.82332,-18.82122,-19.11346,22909.6,24246.3,21684.6,-7391.0,-7939.2
1978.82432,-18.82137,-19.11376,22909.6,24246.2,21684.6,-7391.1,-7939.3
1978.82532,-18.82153,-19.11407,22909.5,24246.2,21684.5,-7391.1,-7939.4
1978.82632,-18.82168,-19.11437,22909.4,24246.2,21684.4,-7391.1,-7939.5
1978.82732,-18.82184,-19.11467,22909.4,24246.2,21684.3,-7391.2,-7939.7
1978.82832,-18.82200,-19.11498,22909.3,24246.2,21684.2,-7391.2,-7939.8
1978.82932,-18.82215,-19.11528,22909.3,24246.1,21684.2,-7391.2,-7939.9
1978.83032,-18.82231,-19.11558,22909.2,24246.1,21684.1,-7391.3,-7940.0
1978.83132,-18.82246,-19.11589,22909.1,24246.1,21684.0,-7391.3,-7940.1
1978.83232,-18.82262,-19.11619,22909.1,24246.1,21683.9,-7391.4,-7940.2
1978.83332,-18.82277,-19.11649,22909.0,24246.1,21683.9,-7391.4,-7940.3
1978.83432,-18.82293,-19.11680,22908.9,24246.0,21683.8,-7391.4,-7940.5
1978.83532,-18.82308,-19.11710,22908.9,24246.0,21683.7,-7391.5,-7940.6
1978.83632,-18.82324,-19.11740,22908.8,24246.0,21683.6,-7391.5,-7940.7
1978.83732,-18.82339,-19.11771,22908.8,24246.0,21683.5,-7391.6,-7940.8
1978.83832,-18.82355,-19.11801,22908.7,24246.0,21683.5,-7391.6,-7940.9
1978.83932,-18.82371,-19.11832,22908.6,24245.9,21683.4,-7391.6,-7941.0
1978.84032,-18.82386,-19.11862,22908.6,24245.9,21683.3,-7391.7,-7941.1
1978.84132,-18.82402,-19.11892,22908.5,24245.9,21683.2,-7391.7,-7941.3
1978.84232,-18.82417,-19.11923,22908.4,24245.9,21683.1,-7391.8,-7941.4
1978.84332,-18.82433,-19.11953,22908.4,24245.9,21683.1,-7391.8,-7941.5
1978.84432,-18.82448,-19.11983,22908.3,24245.8,21683.0,-7391.8,-7941.6
1978.84532,-18.82464,-19.12014,22908.3,24245.8,21682.9,-7391.9,-7941.7
1978.84632,-18.82479,-19.12044,22908.2,24245.8,21682.8,-7391.9,-7941.8
1978.84732,-18.82495,-19.12074,22908.1,24245.8,21682.8,-7391.9,-7941.9
1978.84832,-18.82510,-19.12105,22908.1,24245.7,21682.7,-7392.0,-7942.1
1978.84932,-18.82526,-19.12135,22908.0,24245.7,21682.6,-7392.0,-7942.2
1978.85032,-18.82542,-19.12165,22908.0,24245.7,21682.5,-7392.1,-7942.3
1978.85132,-18.82557,-19.12196,22907.9,24245.7,21682.4,-7392.1,-7942.4
1978.85232,-18.82573,-19.12226,22907.8,24245.7,21682.4,-7392.1,-7942.5
1978.85332,-18.82588,-19.12256,22907.8,24245.6,21682.3,-7392.2,-7942.6
1978.85432,-18.82604,-19.12287,22907.7,24245.6,21682.2,-7392.2,-7942.7
1978.85532,-18.82619,-19.12317,22907.6,24245.6,21682.1,-7392.3,-7942.9
1978.85632,-18.82635,-19.12348,22907.6,24245.6,21682.1,-7392.3,-7943.0
1978.85732,-18.82650,-19.12378,22907.5,24245.6,21682.0,-7392.3,-7943.1
1978.85832,-18.82666,-19.12408,22907.5,24245.5,21681.9,-7392.4,-7943.2
1978.85932,-18.82681,-19.12439,22907.4,24245.5,21681.8,-7392.4,-7943.3
1978.86032,-18.82697,-19.12469,22907.3,24245.5,21681.7,-7392.5,-7943.4
1978.86132,-18.82713,-19.12499,22907.3,24245.5,21681.7,-7392.5,-7943.5
1978.86232,-18.82728,-19.12530,22907.2,24245.5,21681.6,-7392.5,-7943.7
1978.86332,-18.82744,-19.12560,22907.2,24245.4,21681.5,-7392.6,-7943.8
1978.86432,-18.82759,-19.12590,22907.1,24245.4,21681.4,-7392.6,-7943.9
1978.86532,-18.82775,-19.12621,22907.0,24245.4,21681.3,-7392.7,-7944.0
1978.86632,-18.82790,-19.12651,22907.0,24245.4,21681.3,-7392.7,-7944.1
1978.86732,-18.82806,-19.12681,22906.9,24245.4,21681.2,-7392.7,-7944.2
1978.86832,-18.82821,-19.12712,22906.8,24245.3,21681.1,-7392.8,-7944.3
1978.86932,-18.82837,-19.12742,22906.8,24245.3,21681.0,-7392.8,-7944.5
1978.87032,-18.82853,-19.12772,22906.7,24245.3,21681.0,-7392.8,-7944.6
1978.87132,-18.82868,-19.12803,22906.7,24245.3,21680.9,-7392.9,-7944.7
1978.87232,-18.82884,-19.12833,22906.6,24245.2,21680.8,-7392.9,-7944.8
1978.87332,-18.82899,-19.12864,22906.5,24245.2,21680.7,-7393.0,-7944.9
1978.87432,-18.82915,-19.12894,22906.5,24245.2,21680.6,-7393.0,-7945.0
1978.87532,-18.82930,-19.12924,22906.4,24245.2,21680.6,-7393.0,-7945.2
1978.87632,-18.82946,-19.12955,22906.3,24245.2,21680.5,-7393.1,-7945.3
1978.87732,-18.82961,-19.12985,22906.3,24245.1,21680.4,-7393.1,-7945.4
1978.87832,-18.82977,-19.13015,22906.2,24245.1,21680.3,-7393.2,-7945.5
1978.87932,-18.82992,-19.13046,22906.2,24245.1,21680.2,-7393.2,-7945.6
1978.88032,-18.83008,-19.13076,22906.1,24245.1,21680.2,-7393.2,-7945.7
1978.88132,-18.83024,-19.13106,22906.0,24245.1,21680.1,-7393.3,-7945.8
1978.88232,-18.83039,-19.13137,22906.0,24245.0,21680.0,-7393.3,-7946.0
1978.88332,-18.83055,-19.13167,22905.9,24245.0,21679.9,-7393.4,-7946.1
1978.88432,-18.83070,-19.13197,22905.9,24245.0,21679.9,-7393.4,-7946.2
1978.88532,-18.83086,-19.13228,22905.8,24245.0,21679.8,-7393.4,-7946.3
1978.88632,-18.83101,-19.13258,22905.7,24245.0,21679.7,-7393.5,-7946.4
1978.88732,-18.83117,-19.13289,22905.7,24244.9,21679.6,-7393.5,-7946.5
1978.88832,-18.83132,-19.13319,22905.6,24244.9,21679.5,-7393.5,-7946.6
1978.88932,-18.83148,-19.13349,22905.5,24244.9,21679.5,-7393.6,-7946.8
1978.89032,-18.83164,-19.13380,22905.5,24244.9,21679.4,-7393.6,-7946.9
1978.89132,-18.83179,-19.13410,22905.4,24244.9,21679.3,-7393.7,-7947.0
1978.89232,-18.83195,-19.13440,22905.4,24244.8,21679.2,-7393.7,-7947.1
1978.89332,-18.83210,-19.13471,22905.3,24244.8,21679.1,-7393.7,-7947.2
1978.89432,-18.83226,-19.13501,22905.2,24244.8,21679.1,-7393.8,-7947.3
1978.89532,-18.83241,-19.13531,22905.2,24244.8,21679.0,-7393.8,-7947.4
1978.89632,-18.83257,-19.13562,22905.1,24244.8,21678.9,-7393.9,-7947.6
1978.89732,-18.83272,-19.13592,22905.1,24244.7,21678.8,-7393.9,-7947.7
1978.89832,-18.83288,-19.13622,22905.0,24244.7,21678.8,-7393.9,-7947.8
1978.89932,-18.83303,-19.13653,22904.9,24244.7,21678.7,-7394.0,-7947.9
1978.90032,-18.83319,-19.13683,22904.9,24244.7,21678.6,-7394.0,-7948.0
1978.90132,-18.83335,-19.13713,22904.8,24244.6,21678.5,-7394.1,-7948.1
1978.90232,-18.83350,-19.13744,22904.7,24244.6,21678.4,-7394.1,-7948.2
1978.90332,-18.83366,-19.13774,22904.7,24244.6,21678.4,-7394.1,-7948.4
1978.90432,-18.83381,-19.13805,22904.6,24244.6,21678.3,-7394.2,-7948.5
1978.90532,-18.83397,-19.13835,22904.6,24244.6,21678.2,-7394.2,-7948.6
1978.90632,-18.83412,-19.13865,22904.5,24244.5,21678.1,-7394.2,-7948.7
1978.90732,-18.83428,-19.13896,22904.4,24244.5,21678.0,-7394.3,-7948.8
1978.90832,-18.83443,-19.13926,22904.4,24244.5,21678.0,-7394.3,-7948.9
1978.90932,-18.83459,-19.13956,22904.3,24244.5,21677.9,-7394.4,-7949.0
1978.91032,-18.83475,-19.13987,22904.3,24244.5,21677.8,-7394.4,-7949.2
1978.91132,-18.83490,-19.14017,22904.2,24244.4,21677.7,-7394.4,-7949.3
1978.91232,-18.83506,-19.14047,22904.1,24244.4,21677.7,-7394.5,-7949.4
1978.91332,-18.83521,-19.14078,22904.1,24244.4,21677.6,-7394.5,-7949.5
1978.91432,-18.83537,-19.14108,22904.0,24244.4,21677.5,-7394.6,-7949.6
1978.91532,-18.83552,-19.14138,22903.9,24244.4,21677.4,-7394.6,-7949.7
1978.91632,-18.83568,-19.14169,22903.9,24244.3,21677.3,-7394.6,-7949.8
1978.91732,-18.83583,-19.14199,22903.8,24244.3,21677.3,-7394.7,-7950.0
1978.91832,-18.83599,-19.14230,22903.8,24244.3,21677.2,-7394.7,-7950.1
1978.91932,-18.83615,-19.14260,22903.7,24244.3,21677.1,-7394.8,-7950.2
1978.92032,-18.83630,-19.14290,22903.6,24244.3,21677.0,-7394.8,-7950.3
1978.92132,-18.83646,-19.14321,22903.6,24244.2,21676.9,-7394.8,-7950.4
1978.92232,-18.83661,-19.14351,22903.5,24244.2,21676.9,-7394.9,-7950.5
1978.92332,-18.83677,-19.14381,22903.4,24244.2,21676.8,-7394.9,-7950.6
1978.92432,-18.83692,-19.14412,22903.4,24244.2,21676.7,-7394.9,-7950.8
1978.92532,-18.83708,-19.14442,22903.3,24244.1,21676.6,-7395.0,-7950.9
1978.92632,-18.83723,-19.14472,22903.3,24244.1,21676.6,-7395.0,-7951.0
1978.92732,-18.83739,-19.14503,22903.2,24244.1,21676.5,-7395.1,-7951.1
1978.92832,-18.83755,-19.14533,22903.1,24244.1,21676.4,-7395.1,-7951.2
1978.92932,-18.83770,-19.14563,22903.1,24244.1,21676.3,-7395.1,-7951.3
1978.93032,-18.83786,-19.14594,22903.0,24244.0,21676.2,-7395.2,-7951.5
1978.93132,-18.83801,-19.14624,22903.0,24244.0,21676.2,-7395.2,-7951.6
1978.93232,-18.83817,-19.14655,22902.9,24244.0,21676.1,-7395.3,-7951.7
1978.93332,-18.83832,-19.14685,22902.8,24244.0,21676.0,-7395.3,-7951.8
1978.93432,-18.83848,-19.14715,22902.8,24244.0,21675.9,-7395.3,-7951.9
1978.93532,-18.83863,-19.14746,22902.7,24243.9,21675.8,-7395.4,-7952.0
1978.93632,-18.83879,-19.14776,22902.6,24243.9,21675.8,-7395.4,-7952.1
1978.93732,-18.83895,-19.14806,22902.6,24243.9,21675.7,-7395.5,-7952.3
1978.93832,-18.83910,-19.14837,22902.5,24243.9,21675.6,-7395.5,-7952.4
1978.93932,-18.83926,-19.14867,22902.5,24243.9,21675.5,-7395.5,-7952.5
1978.94032,-18.83941,-19.14897,22902.4,24243.8,21675.5,-7395.6,-7952.6
1978.94132,-18.83957,-19.14928,22902.3,24243.8,21675.4,-7395.6,-7952.7
1978.94232,-18.83972,-19.14958,22902.3,24243.8,21675.3,-7395.6,-7952.8
1978.94332,-18.83988,-19.14988,22902.2,24243.8,21675.2,-7395.7,-7952.9
1978.94432,-18.84003,-19.15019,22902.2,24243.8,21675.1,-7395.7,-7953.1
1978.94532,-18.84019,-19.15049,22902.1,24243.7,21675.1,-7395.8,-7953.2
1978.94632,-18.84035,-19.15079,22902.0,24243.7,21675.0,-7395.8,-7953.3
1978.94732,-18.84050,-19.15110,22902.0,24243.7,21674.9,-7395.8,-7953.4
1978.94832,-18.84066,-19.15140,22901.9,24243.7,21674.8,-7395.9,-7953.5
1978.94932,-18.84081,-19.15171,22901.8,24243.7,21674.8,-7395.9,-7953.6
1978.95032,-18.84097,-19.15201,22901.8,24243.6,21674.7,-7396.0,-7953.7
1978.95132,-18.84112,-19.15231,22901.7,24243.6,21674.6,-7396.0,-7953.9
1978.95232,-18.84128,-19.15262,22901.7,24243.6,21674.5,-7396.0,-7954.0
1978.95332,-18.84143,-19.15292,22901.6,24243.6,21674.4,-7396.1,-7954.1
1978.95432,-18.84159,-19.15322,22901.5,24243.5,21674.4,-7396.1,-7954.2
1978.95532,-18.84175,-19.15353,22901.5,24243.5,21674.3,-7396.2,-7954.3
1978.95632,-18.84190,-19.15383,22901.4,24243.5,21674.2,-7396.2,-7954.4
1978.95732,-18.84206,-19.15413,22901.4,24243.5,21674.1,-7396.2,-7954.5
1978.95832,-18.84221,-19.15444,22901.3,24243.5,21674.0,-7396.3,-7954.7
1978.95932,-18.84237,-19.15474,22901.2,24243.4,21674.0,-7396.3,-7954.8
1978.96032,-18.84252,-19.15504,22901.2,24243.4,21673.9,-7396.3,-7954.9
1978.96132,-18.84268,-19.15535,22901.1,24243.4,21673.8,-7396.4,-7955.0
1978.96232,-18.84283,-19.15565,22901.0,24243.4,21673.7,-7396.4,-7955.1
1978.96332,-18.84299,-19.15596,22901.0,24243.4,21673.7,-7396.5,-7955.2
1978.96432,-18.84315,-19.15626,22900.9,24243.3,21673.6,-7396.5,-7955.3
1978.96532,-18.84330,-19.15656,22900.9,24243.3,21673.5,-7396.5,-7955.5
1978.96632,-18.84346,-19.15687,22900.8,24243.3,21673.4,-7396.6,-7955.6
1978.96732,-18.84361,-19.15717,22900.7,24243.3,21673.3,-7396.6,-7955.7
1978.96832,-18.84377,-19.15747,22900.7,24243.3,21673.3,-7396.7,-7955.8
1978.96932,-18.84392,-19.15778,22900.6,24243.2,21673.2,-7396.7,-7955.9
1978.97032,-18.84408,-19.15808,22900.5,24243.2,21673.1,-7396.7,-7956.0
1978.97132,-18.84423,-19.15838,22900.5,24243.2,21673.0,-7396.8,-7956.1
1978.97232,-18.84439,-19.15869,22900.4,24243.2,21672.9,-7396.8,-7956.3
1978.97332,-18.84455,-19.15899,22900.4,24243.2,21672.9,-7396.9,-7956.4
1978.97432,-18.84470,-19.15930,22900.3,24243.1,21672.8,-7396.9,-7956.5
1978.97532,-18.84486,-19.15960,22900.2,24243.1,21672.7,-7396.9,-7956.6
1978.97632,-18.84501,-19.15990,22900.2,24243.1,21672.6,-7397.0,-7956.7
1978.97732,-18.84517,-19.16021,22900.1,24243.1,21672.6,-7397.0,-7956.8
1978.97832,-18.84532,-19.16051,22900.1,24243.1,21672.5,-7397.0,-7956.9
1978.97932,-18.84548,-19.16081,22900.0,24243.0,21672.4,-7397.1,-7957.1
1978.98032,-18.84563,-19.16112,22899.9,24243.0,21672.3,-7397.1,-7957.2
1978.98132,-18.84579,-19.16142,22899.9,24243.0,21672.2,-7397.2,-7957.3
1978.98232,-18.84595,-19.16172,22899.8,24243.0,21672.2,-7397.2,-7957.4
1978.98332,-18.84610,-19.16203,22899.7,24242.9,21672.1,-7397.2,-7957.5
1978.98432,-18.84626,-19.16233,22899.7,24242.9,21672.0,-7397.3,-7957.6
1978.98532,-18.84641,-19.16263,22899.6,24242.9,21671.9,-7397.3,-7957.8
1978.98632,-18.84657,-19.16294,22899.6,24242.9,21671.8,-7397.4,-7957.9
1978.98732,-18.84672,-19.16324,22899.5,24242.9,21671.8,-7397.4,-7958.0
1978.98832,-18.84688,-19.16355,22899.4,24242.8,21671.7,-7397.4,-7958.1
1978.98932,-18.84703,-19.16385,22899.4,24242.8,21671.6,-7397.5,-7958.2
1978.99032,-18.84719,-19.16415,22899.3,24242.8,21671.5,-7397.5,-7958.3
1978.99132,-18.84735,-19.16446,22899.3,24242.8,21671.5,-7397.6,-7958.4
1978.99232,-18.84750,-19.16476,22899.2,24242.8,21671.4,-7397.6,-7958.6
1978.99332,-18.84766,-19.16506,22899.1,24242.7,21671.3,-7397.6,-7958.7
1978.99432,-18.84781,-19.16537,22899.1,24242.7,21671.2,-7397.7,-7958.8
1978.99532,-18.84797,-19.16567,22899.0,24242.7,21671.1,-7397.7,-7958.9
1978.99632,-18.84812,-19.16597,22898.9,24242.7,21671.1,-7397.7,-7959.0
1978.99732,-18.84828,-19.16628,22898.9,24242.7,21671.0,-7397.8,-7959.1
1978.99832,-18.84844,-19.16658,22898.8,24242.6,21670.9,-7397.8,-7959.2
1978.99932,-18.84859,-19.16688,22898.8,24242.6,21670.8,-7397.9,-7959.4
1979.00032,-18.84875,-19.16719,22898.7,24242.6,21670.7,-7397.9,-7959.5
1979.00132,-18.84890,-19.16749,22898.6,24242.6,21670.7,-7397.9,-7959.6
1979.00232,-18.84906,-19.16780,22898.6,24242.6,21670.6,-7398.0,-7959.7
1979.00332,-18.84921,-19.16810,22898.5,24242.5,21670.5,-7398.0,-7959.8
1979.00432,-18.84937,-19.16840,22898.5,24242.5,21670.4,-7398.1,-7959.9
1979.00532,-18.84952,-19.16871,22898.4,24242.5,21670.4,-7398.1,-7960.0
1979.00632,-18.84968,-19.16901,22898.3,24242.5,21670.3,-7398.1,-7960.2
1979.00732,-18.84984,-19.16931,22898.3,24242.5,21670.2,-7398.2,-7960.3
1979.00832,-18.84999,-19.16962,22898.2,24242.4,21670.1,-7398.2,-7960.4
1979.00932,-18.85015,-19.16992,22898.1,24242.4,21670.0,-7398.3,-7960.5
1979.01032,-18.85030,-19.17022,22898.1,24242.4,21670.0,-7398.3,-7960.6
1979.01132,-18.85046,-19.17053,22898.0,24242.4,21669.9,-7398.3,-7960.7
1979.01232,-18.85061,-19.17083,22898.0,24242.3,21669.8,-7398.4,-7960.8
1979.01332,-18.85077,-19.17113,22897.9,24242.3,21669.7,-7398.4,-7961.0
1979.01432,-18.85093,-19.17144,22897.8,24242.3,21669.6,-7398.4,-7961.1
1979.01532,-18.85108,-19.17174,22897.8,24242.3,21669.6,-7398.5,-7961.2
1979.01632,-18.85124,-19.17205,22897.7,24242.3,21669.5,-7398.5,-7961.3
1979.01732,-18.85139,-19.17235,22897.6,24242.2,21669.4,-7398.6,-7961.4
1979.01832,-18.85155,-19.17265,22897.6,24242.2,21669.3,-7398.6,-7961.5
1979.01932,-18.85170,-19.17296,22897.5,24242.2,21669.3,-7398.6,-7961.6
1979.02032,-18.85186,-19.17326,22897.5,24242.2,21669.2,-7398.7,-7961.8
1979.02132,-18.85201,-19.17356,22897.4,24242.2,21669.1,-7398.7,-7961.9
1979.02232,-18.85217,-19.17387,22897.3,24242.1,21669.0,-7398.8,-7962.0
1979.02332,-18.85233,-19.17417,22897.3,24242.1,21668.9,-7398.8,-7962.1
1979.02432,-18.85248,-19.17447,22897.2,24242.1,21668.9,-7398.8,-7962.2
1979.02532,-18.85264,-19.17478,22897.2,24242.1,21668.8,-7398.9,-7962.3
1979.02632,-18.85279,-19.17508,22897.1,24242.1,21668.7,-7398.9,-7962.4
1979.02732,-18.85295,-19.17539,22897.0,24242.0,21668.6,-7399.0,-7962.6
1979.02832,-18.85310,-19.17569,22897.0,24242.0,21668.6,-7399.0,-7962.7
1979.02932,-18.85326,-19.17599,22896.9,24242.0,21668.5,-7399.0,-7962.8
1979.03032,-18.85341,-19.17630,22896.8,24242.0,21668.4,-7399.1,-7962.9
1979.03132,-18.85357,-19.17660,22896.8,24242.0,21668.3,-7399.1,-7963.0
1979.03232,-18.85373,-19.17690,22896.7,24241.9,21668.2,-7399.1,-7963.1
1979.03332,-18.85388,-19.17721,22896.7,24241.9,21668.2,-7399.2,-7963.2
1979.03432,-18.85404,-19.17751,22896.6,24241.9,21668.1,-7399.2,-7963.4
1979.03532,-18.85419,-19.17781,22896.5,24241.9,21668.0,-7399.3,-7963.5
1979.03632,-18.85435,-19.17812,22896.5,24241.9,21667.9,-7399.3,-7963.6
1979.03732,-18.85450,-19.17842,22896.4,24241.8,21667.8,-7399.3,-7963.7
1979.03832,-18.85466,-19.17872,22896.4,24241.8,21667.8,-7399.4,-7963.8
1979.03932,-18.85482,-19.17903,22896.3,24241.8,21667.7,-7399.4,-7963.9
1979.04032,-18.85497,-19.17933,22896.2,24241.8,21667.6,-7399.5,-7964.1
1979.04132,-18.85513,-19.17964,22896.2,24241.7,21667.5,-7399.5,-7964.2
1979.04232,-18.85528,-19.17994,22896.1,24241.7,21667.5,-7399.5,-7964.3
1979.04332,-18.85544,-19.18024,22896.0,24241.7,21667.4,-7399.6,-7964.4
1979.04432,-18.85559,-19.18055,22896.0,24241.7,21667.3,-7399.6,-7964.5
1979.04532,-18.85575,-19.18085,22895.9,24241.7,21667.2,-7399.7,-7964.6
1979.04632,-18.85591,-19.18115,22895.9,24241.6,21667.1,-7399.7,-7964.7
1979.04732,-18.85606,-19.18146,22895.8,24241.6,21667.1,-7399.7,-7964.9
1979.04832,-18.85622,-19.18176,22895.7,24241.6,21667.0,-7399.8,-7965.0
1979.04932,-18.85637,-19.18206,22895.7,24241.6,21666.9,-7399.8,-7965.1
1979.05032,-18.85653,-19.18237,22895.6,24241.6,21666.8,-7399.9,-7965.2
1979.05132,-18.85668,-19.18267,22895.6,24241.5,21666.7,-7399.9,-7965.3
1979.05232,-18.85684,-19.18298,22895.5,24241.5,21666.7,-7399.9,-7965.4
1979.05332,-18.85699,-19.18328,22895.4,24241.5,21666.6,-7400.0,-7965.5
1979.05432,-18.85715,-19.18358,22895.4,24241.5,21666.5,-7400.0,-7965.7
1979.05532,-18.85731,-19.18389,22895.3,24241.5,21666.4,-7400.0,-7965.8
1979.05632,-18.85746,-19.18419,22895.2,24241.4,21666.4,-7400.1,-7965.9
1979.05732,-18.85762,-19.18449,22895.2,24241.4,21666.3,-7400.1,-7966.0
1979.05832,-18.85777,-19.18480,22895.1,24241.4,21666.2,-7400.2,-7966.1
1979.05932,-18.85793,-19.18510,22895.1,24241.4,21666.1,-7400.2,-7966.2
1979.06032,-18.85808,-19.18540,22895.0,24241.4,21666.0,-7400.2,-7966.3
1979.06132,-18.85824,-19.18571,22894.9,24241.3,21666.0,-7400.3,-7966.5
1979.06232,-18.85840,-19.18601,22894.9,24241.3,21665.9,-7400.3,-7966.6
1979.06332,-18.85855,-19.18632,22894.8,24241.3,21665.8,-7400.4,-7966.7
1979.06432,-18.85871,-19.18662,22894.7,24241.3,21665.7,-7400.4,-7966.8
1979.06532,-18.85886,-19.18692,22894.7,24241.3,21665.6,-7400.4,-7966.9
1979.06632,-18.85902,-19.18723,22894.6,24241.2,21665.6,-7400.5,-7967.0
1979.06732,-18.85917,-19.18753,22894.6,24241.2,21665.5,-7400.5,-7967.1
1979.06832,-18.85933,-19.18783,22894.5,24241.2,21665.4,-7400.6,-7967.3
1979.06932,-18.85949,-19.18814,22894.4,24241.2,21665.3,-7400.6,-7967.4
1979.07032,-18.85964,-19.18844,22894.4,24241.2,21665.3,-7400.6,-7967.5
1979.07132,-18.85980,-19.18874,22894.3,24241.1,21665.2,-7400.7,-7967.6
1979.07232,-18.85995,-19.18905,22894.3,24241.1,21665.1,-7400.7,-7967.7
1979.07332,-18.86011,-19.18935,22894.2,24241.1,21665.0,-7400.7,-7967.8
1979.07432,-18.86026,-19.18965,22894.1,24241.1,21664.9,-7400.8,-7967.9
1979.07532,-18.86042,-19.18996,22894.1,24241.0,21664.9,-7400.8,-7968.1
1979.07632,-18.86057,-19.19026,22894.0,24241.0,21664.8,-7400.9,-7968.2
1979.07732,-18.86073,-19.19057,22893.9,24241.0,21664.7,-7400.9,-7968.3
1979.07832,-18.86089,-19.19087,22893.9,24241.0,21664.6,-7400.9,-7968.4
1979.07932,-18.86104,-19.19117,22893.8,24241.0,21664.5,-7401.0,-7968.5
1979.08032,-18.86120,-19.19148,22893.8,24240.9,21664.5,-7401.0,-7968.6
1979.08132,-18.86135,-19.19178,22893.7,24240.9,21664.4,-7401.1,-7968.7
1979.08232,-18.86151,-19.19208,22893.6,24240.9,21664.3,-7401.1,-7968.9
1979.08332,-18.86166,-19.19239,22893.6,24240.9,21664.2,-7401.1,-7969.0
1979.08432,-18.86182,-19.19269,22893.5,24240.9,21664.2,-7401.2,-7969.1
1979.08532,-18.86198,-19.19299,22893.5,24240.8,21664.1,-7401.2,-7969.2
1979.08632,-18.86213,-19.19330,22893.4,24240.8,21664.0,-7401.3,-7969.3
1979.08732,-18.86229,-19.19360,22893.3,24240.8,21663.9,-7401.3,-7969.4
1979.08832,-18.86244,-19.19391,22893.3,24240.8,21663.8,-7401.3,-7969.5
1979.08932,-18.86260,-19.19421,22893.2,24240.8,21663.8,-7401.4,-7969.7
1979.09032,-18.86275,-19.19451,22893.1,24240.7,21663.7,-7401.4,-7969.8
1979.09132,-18.86291,-19.19482,22893.1,24240.7,21663.6,-7401.4,-7969.9
1979.09232,-18.86307,-19.19512,22893.0,24240.7,21663.5,-7401.5,-7970.0
1979.09332,-18.86322,-19.19542,22893.0,24240.7,21663.4,-7401.5,-7970.1
1979.09432,-18.86338,-19.19573,22892.9,24240.7,21663.4,-7401.6,-7970.2
1979.09532,-18.86353,-19.19603,22892.8,24240.6,21663.3,-7401.6,-7970.4
1979.09632,-18.86369,-19.19633,22892.8,24240.6,21663.2,-7401.6,-7970.5
1979.09732,-18.86384,-19.19664,22892.7,24240.6,21663.1,-7401.7,-7970.6
1979.09832,-18.86400,-19.19694,22892.7,24240.6,21663.1,-7401.7,-7970.7
1979.09932,-18.86416,-19.19725,22892.6,24240.6,21663.0,-7401.8,-7970.8
1979.10032,-18.86431,-19.19755,22892.5,24240.5,21662.9,-7401.8,-7970.9
1979.10132,-18.86447,-19.19785,22892.5,24240.5,21662.8,-7401.8,-7971.0
1979.10232,-18.86462,-19.19816,22892.4,24240.5,21662.7,-7401.9,-7971.2
1979.10332,-18.86478,-19.19846,22892.3,24240.5,21662.7,-7401.9,-7971.3
1979.10432,-18.86493,-19.19876,22892.3,24240.5,21662.6,-7402.0,-7971.4
1979.10532,-18.86509,-19.19907,22892.2,24240.4,21662.5,-7402.0,-7971.5
1979.10632,-18.86525,-19.19937,22892.2,24240.4,21662.4,-7402.0,-7971.6
1979.10732,-18.86540,-19.19967,22892.1,24240.4,21662.4,-7402.1,-7971.7
1979.10832,-18.86556,-19.19998,22892.0,24240.4,21662.3,-7402.1,-7971.8
1979.10932,-18.86571,-19.20028,22892.0,24240.3,21662.2,-7402.1,-7972.0
